,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Victoria Geisse Gran Reserva Vintage Extra Brut 2020,12.0,0.75,46.62,62.16,0.193
0,Schnaitmann Götzenberg GG Riesling Trocken 2018,13.0,0.75,50.62,67.493,0.193
0,Poggio al Tesoro Solosole Pagus Camilla Bolgheri Vermentino 2017,14.0,0.75,54.41,72.547,0.193
0,Chablis Grand Regnard 2022,12.5,0.75,48.85,65.133,0.192
0,La Unica,14.0,0.75,54.78,73.04,0.192
0,Domaine Belle Crozes-Hermitage Roche Blanche 2022,14.0,0.75,54.80,73.067,0.192
0,Ferghettina Satén Franciacorta Brut 2018,12.5,0.75,48.87,65.16,0.192
0,Vollereaux Blanc de Blancs Champagne Brut,12.0,0.75,46.90,62.533,0.192
0,Zarate Tras Da Viña Albariño 2020,12.0,0.75,46.95,62.6,0.192
0,Nicolas Feuillatte Réserve Exclusive Champagne Brut,12.0,0.75,46.98,62.64,0.192
0,Barone Pizzini Animante L.A. Franciacorta Dosaggio Zero,12.0,0.75,46.99,62.653,0.192
0,Cocchi Alta Langa Rösa Brut 2017,12.0,0.75,46.91,62.547,0.192
0,La Chouette de Champillon Champagne Brut Piccolo,12.5,0.2,12.99,64.95,0.192
0,J. Charpentier Blanc de Blancs Champagne Brut,12.0,0.75,46.89,62.52,0.192
0,Vitivinicola Fangareggi Bragher Spumante Brut,11.0,0.75,42.87,57.16,0.192
0,Clos Alkio Fam de Vida Cabernet Sauvignon 2020,15.0,0.75,58.89,78.52,0.191
0,Scarpa La Bogliona Barbera d´Asti Superiore 2016,14.0,0.75,54.89,73.187,0.191
0,Caro 2015,14.0,0.75,54.87,73.16,0.191
0,Prunotto Barolo 2019,13.5,0.75,52.99,70.653,0.191
0,Pol Couronne Rosé Champagne Brut,12.0,0.75,47.01,62.68,0.191
0,Valduero Reserva Tierra Alta de 2 cotas 2016,14.0,0.75,54.92,73.227,0.191
0,Loimer Langenlois Steinmassl Riesling Erste Lage 2015,14.0,0.75,54.90,73.2,0.191
0,Le Serre Nuove dell'Ornellaia 2021,14.5,0.75,56.90,75.867,0.191
0,Gil Family Estates Clar del Bosc 2020,15.0,0.75,58.87,78.493,0.191
0,Geoffroy Expression Magnum Champagne Brut,12.5,1.5,98.48,65.653,0.19
0,Elisabeth Cognac XO Extra,40.0,0.7,147.50,210.714,0.19
0,Arnaud Margaine Premier Cru Champagne Brut,12.5,0.75,49.22,65.627,0.19
0,Henners Brut,12.0,0.75,47.49,63.32,0.19
0,Arnaud Margaine Premier Cru Champagne Demi Sec,12.0,0.75,47.38,63.173,0.19
0,Guerrieri Rizzardi Villa Rizzardi Amarone della Valpolicella Classico Riserva 2016,16.5,0.75,64.99,86.653,0.19
0,Piper-Heidsieck Champagne Brut,12.0,0.75,47.35,63.133,0.19
0,Glenfarclas 105 for Suomi-Finland 1917-2022 Single Malt,60.0,0.7,222.35,317.643,0.189
0,André Clouet Rosé Champagne Brut Magnum,12.0,1.5,94.99,63.327,0.189
0,Villa di Capezzana Carmignano 10 Anni 2013,14.0,0.75,55.61,74.147,0.189
0,Domaine Tour Saint Michel Châteauneuf-du-Pape Feminessance 2019,16.0,0.75,63.63,84.84,0.189
0,Contratto For England Blanc de Noir Pas Dosé 2018,12.5,0.75,49.91,66.547,0.188
0,Gianni Gagliardo Barolo 2018,14.5,0.75,57.80,77.067,0.188
0,Paul Blanck Riesling Wineck-Schlossberg Grand Cru 2017,12.5,0.75,49.79,66.387,0.188
0,Borgogno Barolo 2019,14.0,0.75,55.90,74.533,0.188
0,Borgo Salcetino I Salci Gran Selezione 2016,14.5,0.75,57.75,77.0,0.188
0,La Bioca Barbaresco Riserva La Secondine 2016,15.0,0.75,59.75,79.667,0.188
0,Haton Cuvée Réserve Champagne Brut,12.5,0.75,49.93,66.573,0.188
0,Legras & Haas Chouilly Grand Cru Blanc de Blancs Champagne Brut,12.5,0.75,49.91,66.547,0.188
0,Schloss Lieser Brauneberger Juffer Riesling Kabinett 2021,8.5,0.75,34.00,45.333,0.188
0,Martha's 20 Years Old Tawny Port,20.0,0.75,79.90,106.533,0.188
0,Fritz Haag Brauneberger Juffer Spätlese Riesling 2022,8.0,0.75,31.98,42.64,0.188
0,Ten Minutes by Tractor Up the Hill Estate Pinot Noir 2021,12.5,0.75,49.99,66.653,0.188
0,Gonet Sulcova Rose Champagne Sec,12.5,0.75,49.86,66.48,0.188
0,Hattingley Valley Rosé Brut 2014,12.5,0.75,49.98,66.64,0.188
0,Michel Gonet Les 3 Terroirs Blanc de Blanc Champagne Extra Brut 2018,12.5,0.75,49.99,66.653,0.188
0,Tenuta Iuzzolini Paternum 2015,15.5,0.75,61.84,82.453,0.188
0,Coral Duero Las Parvas 2017,15.0,0.75,60.00,80.0,0.188
0,Numanthia 2018,15.0,0.75,59.88,79.84,0.188
0,Domaine du Vieux Lazaret Châteauneuf-du-Pape Cuvée Exceptionelle 2017,15.0,0.75,59.89,79.853,0.188
0,Louis Chenu Pere & Filles Savigny Vieilles Vignes 2021,12.5,0.75,49.95,66.6,0.188
0,Ca'del Bosco Cuvée Prestige Franciacorta Extra Brut,12.5,0.375,24.90,66.4,0.188
0,Marquis de Caussade Armagnac 1972,40.0,0.7,148.99,212.843,0.188
0,Rene Collet Rose Champagne Brut,12.5,0.75,49.93,66.573,0.188
0,Tribaut Schloesser Vallée de Brunet Blanc de Chardonnay Champagne Extra Brut,12.5,1.5,99.89,66.593,0.188
0,Escarpment Te Rehua Pinot Noir 2019,13.5,0.75,53.77,71.693,0.188
0,Courvoisier XO,40.0,0.7,149.12,213.029,0.188
0,Rene Collet Silex & Craie Chardonnay Champagne Extra Brut,12.5,0.75,49.93,66.573,0.188
0,Almondo Fosso della Rosa 2022,5.0,0.75,19.97,26.627,0.188
0,Andrea Oberto Barolo Albarella 2015,15.0,0.75,59.75,79.667,0.188
0,Joseph Perrier Organic Cuvée Royale Champagne Extra Brut,12.0,0.75,47.98,63.973,0.188
0,Montaudon Millésimé Champagne Brut 2015,12.0,0.75,47.99,63.987,0.188
0,Poças 30 Years Old Tawny,20.0,0.375,39.90,106.4,0.188
0,Lelarge-Pugeot Tradition 1er Cru Champagne Extra Brut 2017,12.5,0.75,50.00,66.667,0.187
0,Château Quinault L'Enclos 2018,14.0,0.75,56.22,74.96,0.187
0,Mortlach 13 Year Old Special Release 2021 Single Malt,55.9,0.7,209.42,299.171,0.187
0,Williams & Humbert Gran Duque de Alba Solera Gran Reserva Oro Brandy de Jerez,40.0,0.7,149.98,214.257,0.187
0,La Fiorita Brunello di Montalcino 2017,15.0,0.75,60.46,80.613,0.186
0,Ferrari Perlé Bianco Riserva Brut 2013,12.5,0.75,50.28,67.04,0.186
0,Camille Giroud Marsannay Longeroies 2020,14.0,0.75,56.49,75.32,0.186
0,Auvigue Pouilly-Fuissé Premier Cru Le Clos de Solutré 2021,13.0,0.75,52.49,69.987,0.186
0,Dalva Colheita 1999,20.0,0.75,80.63,107.507,0.186
0,Octomore 11.3 Single Malt,61.7,0.7,232.50,332.143,0.186
0,The Glenrothes 18 Year Old Single Malt,43.0,0.7,161.62,230.886,0.186
0,Ardbeg Anthology The Harpy's Tale 13 Year Old Single Malt,46.0,0.7,174.51,249.3,0.185
0,Fallet Dart Cuvée de Réserve Champagne Brut,12.5,0.75,50.56,67.413,0.185
0,Duckhorn Napa Valley Merlot 2019,14.5,0.75,58.80,78.4,0.185
0,Drappier Carte d'Or Champagne Brut,12.0,0.2,12.99,64.95,0.185
0,Tenuta La Fuga Brunello di Montalcino 2017,14.5,0.75,58.89,78.52,0.185
0,Moutard Père & Fils Grande Cuvée Blanc de Noirs Champagne Brut Magnum,12.0,1.5,97.49,64.993,0.185
0,Joseph Perrier Cuvée Royale Champagne Brut,12.0,0.2,12.99,64.95,0.185
0,Virna Barolo del Comune di Barolo 2012,14.0,0.75,56.90,75.867,0.185
0,Cabreo Il Borgo 2019,14.5,0.75,58.88,78.507,0.185
0,Ogier Châteauneuf-du-Pape Clos de l'Oratoire Blanc  2022,13.5,0.75,54.59,72.787,0.185
0,Fallet Dart Cuvée de Réserve Champagne Demi-Sec,12.5,0.75,50.56,67.413,0.185
0,Camille Giroud Ladoix Les Chaillots 2020,13.5,0.75,55.00,73.333,0.184
0,Reichsgraf von Kesselstatt Kasele Nies'chen Riesling Trocken GG 2017,12.0,0.75,48.90,65.2,0.184
0,Ployez-Jacquemart Champagne Extra Quality Brut,12.0,0.75,48.90,65.2,0.184
0,Hardy Noces d'Argent Fine Champagne,40.0,0.7,151.98,217.114,0.184
0,Brezza Cannubi Barolo 2016,14.5,0.75,58.98,78.64,0.184
0,Orenda Cabernet Sauvignon 2019,15.0,0.75,61.26,81.68,0.184
0,Knoll Loibenberg Grüner Veltliner Smaragd 2022,13.5,0.75,54.98,73.307,0.184
0,Domaine de l'Horizon Blanc 2017,13.0,0.75,52.86,70.48,0.184
0,Smakbyns Apelbrand,42.0,0.5,114.12,228.24,0.184
0,Janneau Vintage 1979 Armagnac,43.0,0.7,163.50,233.571,0.184
0,Ambriel Rosé Extra Dry 2015,11.5,0.75,46.89,62.52,0.184
0,Octomore 13.3 Single Malt,61.1,0.7,232.00,331.429,0.184
0,Rathfinny Rosé Brut 2018,12.0,0.75,49.00,65.333,0.184
0,Lindemans Apple Lambic,3.5,0.25,4.75,19.0,0.184
0,Orenda Malbec 2019,15.0,0.75,61.26,81.68,0.184
0,El Esteco Chañar Punco 2015,14.5,0.75,58.98,78.64,0.184
0,Moric Jagini Zagersdorf 2012,13.5,0.75,55.12,73.493,0.184
0,Viñedos de Sonsierra El Rincón de los Galos Viñedo Singular 2017,14.5,0.75,58.98,78.64,0.184
0,Geoffroy Expression Premier Cru Champagne Brut,12.0,0.75,49.22,65.627,0.183
0,E. Guigal Condrieu 2020,14.5,0.75,59.46,79.28,0.183
0,Deutz Champagne Demi-Sec,12.0,0.75,49.27,65.693,0.183
0,Tupinier-Bautista Mercurey Premier Cru En Sazenay Rouge 2021,13.5,0.75,55.33,73.773,0.183
0,Cocchi Vermouth di Torino,16.0,0.05,4.40,88.0,0.182
0,Dr. Wehrheim Kastanienbusch Köppel Riesling Trocken Grosses Gewächs 2018,13.5,0.75,55.75,74.333,0.182
0,Delavenne Grand Cru Champagne Original 60/40 Brut,12.5,0.75,51.39,68.52,0.182
0,Nicolas Feuillatte Réserve Exclusive Champagne Brut Magnum,12.0,1.5,98.99,65.993,0.182
0,Terre Nere San Lorenzo 2021,14.5,0.75,59.90,79.867,0.182
0,Errazuriz Don Maximiano Founders Reserve 2008,14.5,0.75,59.89,79.853,0.182
0,Rémi Leroy Champagne Rosé Brut,12.5,0.75,51.90,69.2,0.181
0,Oddero Barolo 2018,14.5,0.75,59.99,79.987,0.181
0,Alta Alella Dolç Mataró 2020,14.5,0.375,29.98,79.947,0.181
0,Christian Tschida Birdscape 2022,12.0,0.75,49.84,66.453,0.181
0,Teso La Monja Victorino 2019,14.5,0.75,60.00,80.0,0.181
0,Escarpment Kiwa Single Vineyard Pinot Noir 2018,13.0,0.75,53.76,71.68,0.181
0,G.H. Martel & Co Champagne Rosé Brut,12.0,0.375,24.90,66.4,0.181
0,Aalto 2021,14.5,0.75,59.98,79.973,0.181
0,Pertois-LeBrun L´Extravertie Blanc de Blancs Champagne Extra Brut,12.0,0.75,49.82,66.427,0.181
0,Château Gassier 946 Rosé 2021,13.0,0.75,53.98,71.973,0.181
0,Quinta de Porrais Reserva 2018,14.5,0.75,59.98,79.973,0.181
0,Quinta de S. José Grande Reserva 2019,14.5,0.75,59.95,79.933,0.181
0,Moccagatta Barbaresco Cole 2015,14.5,0.75,59.99,79.987,0.181
0,Christian Tschida Himmel Auf Erden Grande Cuvee 2022,11.5,0.75,47.54,63.387,0.181
0,Villa Maria Reserve Noble Riesling 2021,12.0,0.375,24.98,66.613,0.18
0,Michel Gonet Grand Cru Blanc de Blanc Champagne Zero Dosage,12.5,0.75,51.98,69.307,0.18
0,Kloster Eberbach Rüdesheimer Berg Schlossberg Spätburgunder GG 2018,12.5,0.75,51.98,69.307,0.18
0,Vve Fourny & Fils Blanc de Blancs Champagne Brut Nature,12.0,0.75,49.95,66.6,0.18
0,Bodegas Montecillo Viña Monty Reserva Viura Tempranillo Blanco 2016,12.5,0.75,51.99,69.32,0.18
0,Fleury Blanc de Noirs Champagne Brut,12.0,0.75,49.99,66.653,0.18
0,Ridgeview Fitzrovia Rosé Brut,12.0,0.75,49.99,66.653,0.18
0,Ainoa Kuningatar 2020,12.5,0.375,25.99,69.307,0.18
0,JM Sélèque Solessence Champagne Extra Brut,12.5,0.75,51.98,69.307,0.18
0,Francis Orban Vieilles Vignes Réserve Champagne Brut,12.0,0.75,49.89,66.52,0.18
0,Alexandre Penet Grand Cru Champagne Brut Nature,12.0,0.75,49.91,66.547,0.18
0,Mauro Molino Barolo Gallinotto 2019,14.0,0.75,58.40,77.867,0.18
0,Fallet Dart Champagne Rosé Brut,12.5,0.75,52.08,69.44,0.18
0,André Clouet Rosé Champagne Brut,12.0,0.75,49.90,66.533,0.18
0,Joseph Perrier Cuvée Royale Champagne Brut Nature Magnum,12.0,1.5,99.98,66.653,0.18
0,Francis Orban Rosé Champagne Brut,12.0,0.75,49.89,66.52,0.18
0,Loimer Langenlois Grosse Reserve Blanc de Blancs Brut Nature  2017,12.0,0.75,49.99,66.653,0.18
0,Nik Weis St. Urbanshof Saarfeilser GG 2017,12.0,0.75,49.89,66.52,0.18
0,André Clouet Chalky Champagne Brut,12.0,0.75,49.90,66.533,0.18
0,Nyetimber Classic Cuvee Brut,12.0,0.375,24.99,66.64,0.18
0,J. Charpentier Millésime Champagne Brut 2018,12.0,0.75,49.89,66.52,0.18
0,Fleury Fleur de l'Europe Champagne Brut Nature,12.0,0.75,49.98,66.64,0.18
0,Nyetimber Classic Cuvée Brut,12.0,0.75,49.99,66.653,0.18
0,Guy Charlemagne Champagne Brut Nature,12.0,0.75,50.15,66.867,0.179
0,Paul Blanck Pinot Noir F 2016,13.0,0.75,54.39,72.52,0.179
0,Octomore 14.3 Single Malt,61.4,0.7,239.99,342.843,0.179
0,Joly Prestige Blanc de Noir Millésime Lieu-dit les Joines Champagne Brut 2019,13.0,0.75,54.34,72.453,0.179
0,Heidsieck Monopole Blue Top Champagne Brut,12.5,0.2,13.98,69.9,0.179
0,Brinkhall's Eeva C.,12.0,0.375,25.10,66.933,0.179
0,Salmon Collection Meunier Champagne Brut,12.5,0.75,52.41,69.88,0.179
0,Vajra Moscato d'Asti 2022,5.5,0.375,11.50,30.667,0.179
0,Singleton Glendullan 19 Year Old Special Release 2021 Single Malt,54.6,0.7,214.44,306.343,0.178
0,Jean Loron Pouilly-Fuissé 1er Cru Au Vignerais 2021,13.0,0.75,54.92,73.227,0.178
0,Viñedos de Sonsierra El Manao Viñedo Singular 2018,14.0,0.75,58.98,78.64,0.178
0,Forget-Chemin Special Club Champagne Brut 2015,12.0,0.75,50.68,67.573,0.178
0,Vietti Barbera d'Asti La Crena 2020,14.0,0.75,58.89,78.52,0.178
0,Orenda Syrah 2019,14.5,0.75,61.26,81.68,0.178
0,Nittnaus Beerenauslese Rosé Exquisit 2021,9.0,0.375,19.11,50.96,0.177
0,Cardhu 16 Year Old Special Release 2022 Single Malt,58.0,0.7,229.26,327.514,0.177
0,A. Bergère Origine Champagne Brut,12.0,0.375,25.48,67.947,0.177
0,Drappier Champagne Brut Nature,12.0,0.75,50.90,67.867,0.177
0,Rathfinny Blanc de Blancs Brut 2017,12.0,0.75,50.90,67.867,0.177
0,Nittnaus Beerenauslese Exquisit 2021,9.0,0.375,19.11,50.96,0.177
0,Drappier Rosé de Saignée Champagne Brut,12.0,0.75,50.99,67.987,0.177
0,Baumann-Zirgel Gewurztraminer Vendanges Tardives 2018,13.5,0.5,38.22,76.44,0.177
0,Lanson Le Black Création Champagne Brut,12.5,0.75,52.98,70.64,0.177
0,Pierre Gimonnet Cuvée Cuis 1er Cru Blanc de Blancs Champagne Brut,12.5,0.75,52.90,70.533,0.177
0,Attilio Ghisolfi Barolo Bricco Visette 2017,14.0,0.75,59.81,79.747,0.176
0,Virginie de Valandraud 2018,15.0,0.75,63.96,85.28,0.176
0,Les 3 Cellier Privilège Châteauneuf du Pape 2019,15.0,0.75,63.90,85.2,0.176
0,Franco Conterno Barolo Panerole 2017,14.0,0.375,29.85,79.6,0.176
0,Grosset Polish Hill Riesling 2022,12.9,0.75,54.98,73.307,0.176
0,Ambriel Classic Cuvée,11.0,0.75,46.89,62.52,0.176
0,Domaine du Vieux Télégraphe Châteauneuf-du-Pape Piedlong 2019,14.5,0.75,61.84,82.453,0.176
0,Giacomo Fenocchio Barolo Bussia 2018,14.5,0.75,61.70,82.267,0.176
0,Maison Sinnae Les Corréges 2021,14.0,0.75,59.53,79.373,0.176
0,Dr. Pauly-Bergweiler Wehlener Sonnenuhr Riesling Auslese 2012,9.0,0.75,38.30,51.067,0.176
0,Piper-Heidsieck Champagne Brut Magnum,12.0,1.5,102.64,68.427,0.175
0,Chateau Musar 2016,14.0,0.375,29.99,79.973,0.175
0,Domaine Marguerite Carillon Pommard 2018,13.5,0.75,57.91,77.213,0.175
0,Pujanza S.J. Anteportalatina 2017,13.0,0.75,55.82,74.427,0.175
0,Clendenen Family Vineyards Le Bon Climat Second Coming Viognier 2016,14.0,0.75,59.98,79.973,0.175
0,Château Monbrison 2013,13.0,0.75,55.72,74.293,0.175
0,Domaine du Petit Métris Quarts de Chaume Grand Cru 2015,12.5,0.75,53.63,71.507,0.175
0,Cono Sur Ocio 2020,14.0,0.75,59.98,79.973,0.175
0,Ainoa Suven Taika 2020,13.0,0.35,25.98,74.229,0.175
0,Pannier Sélection Champagne Brut,12.0,0.375,25.78,68.747,0.175
0,Jean Michel Meunier Champagne Brut 2014,12.0,0.75,51.29,68.387,0.175
0,Lecomte Pere & Fils Cuvee Darling Champagne Brut,12.0,0.75,51.39,68.52,0.175
0,Brinkhall's Eeva M. 2016,14.0,0.375,30.07,80.187,0.175
0,Gaja Promis 2021,13.5,0.75,57.90,77.2,0.175
0,Christophe Pichon Côte-Rotie Promesse 2020,14.0,0.75,59.89,79.853,0.175
0,Château Galoupet Cru Classé de Provence Rosé 2022,14.0,0.75,59.84,79.787,0.175
0,Pian delle Vigne Brunello di Montalcino 2018,14.0,0.75,59.98,79.973,0.175
0,El Ixsir White 2016,14.0,0.75,59.93,79.907,0.175
0,Col di Lamo Brunello di Montalcino 2016,14.0,0.75,59.89,79.853,0.175
0,Château Clarke Baron Edmond de Rothschild 2009,14.0,0.75,59.88,79.84,0.175
0,Matthiasson Napa Valley Linda Vista Vineyard Chardonnay 2021,12.5,0.75,53.99,71.987,0.174
0,La Selvatica Asti Dolce,7.0,0.375,15.08,40.213,0.174
0,Chateau Musar Magnum 2012,14.5,1.5,124.99,83.327,0.174
0,Château Angludet 2018,13.5,0.75,58.12,77.493,0.174
0,Patricius Tokaj Aszú 5 Puttonyos  2017,11.5,0.5,32.98,65.96,0.174
0,Loriot-Pagel Carte D'or Champagne Brut,12.5,0.75,53.87,71.827,0.174
0,Bonnet-Ponson Perpétuelle Premier Cru Champagne Non Dosé,12.5,0.75,54.30,72.4,0.173
0,3 Fonteinen Cuvée Armand & Gaston Oude Geuze,7.6,0.375,16.51,44.027,0.173
0,Nicolas Feuillatte Réserve Exclusive Premier Cru Champagne Extra Brut,12.0,0.75,51.90,69.2,0.173
0,Gosset Champagne Extra-Brut,12.0,0.75,51.90,69.2,0.173
0,Pongrácz Desiderius Brut 2013,11.5,0.75,49.99,66.653,0.173
0,The Benriach 21 Year Old Single Malt,46.0,0.7,185.98,265.686,0.173
0,Tenute Sella Lessona Omaggio a Quintino Sella 2011,13.0,0.75,56.56,75.413,0.172
0,Georges Vesselle Grand Cru à Bouzy Champagne Brut Nature 2015,12.5,0.75,54.42,72.56,0.172
0,Delavenne Grand Cru L´île Champagne Demi-Sec,12.5,0.75,54.38,72.507,0.172
0,Chateau Musar Magnum 2015,14.0,1.5,121.98,81.32,0.172
0,Moss Primitivo di Manduria Riserva 2016,16.0,0.75,69.93,93.24,0.172
0,Ayala Majeur Champagne Brut,12.0,0.75,52.69,70.253,0.171
0,Lindemans Gingergueuze,6.0,0.75,26.26,35.013,0.171
0,Piombaia Brunello di Montalcino 2016,13.0,0.75,56.98,75.973,0.171
0,Bava Moscato d'Asti 2021,4.5,0.75,19.76,26.347,0.171
0,Gaston Chiquet Cuvée de Réserve Brut,12.5,0.75,54.98,73.307,0.171
0,Champagne Gaston Chiquet Tradition Premier Brut,12.5,0.75,54.87,73.16,0.171
0,Marion-Bosser Premier Cru Champagne Brut,12.5,0.75,54.98,73.307,0.171
0,Gonzalez Byass Noe Pedro Ximénez Sherry,15.5,0.375,33.98,90.613,0.171
0,Loriot-Pagel Champagne Brut Nature,12.5,0.75,54.98,73.307,0.171
0,Michel Laval Ut Prius Champagne Brut,12.5,0.75,54.75,73.0,0.171
0,Waris-Larmandier Racines de Trois Champagne Brut,12.5,0.75,54.87,73.16,0.171
0,Le Dragon De Quintus 2017,14.5,0.75,63.70,84.933,0.171
0,Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Trocken GG 2020,12.5,0.75,54.98,73.307,0.171
0,Chateau Maucoil Privilege Chateauneuf-du-Pape 2017,15.5,0.75,68.00,90.667,0.171
0,Bonnet Grande Réserve Champagne Brut,12.5,0.375,27.48,73.28,0.171
0,Delas Chante Perdrix Cornas 2020,13.5,0.75,59.23,78.973,0.171
0,Leitz Berg Roseneck Rüdesheim Riesling 2019,13.0,0.75,57.39,76.52,0.17
0,Domaine Nowack Assemblage S. A. Champagne Extra-Brut,12.0,0.75,52.99,70.653,0.17
0,Brancaia Ilatraia 2020,14.5,0.75,63.98,85.307,0.17
0,Lombard Villedommange 1er Cru Lieu-dit Les Ribauds Champagne Extra Brut,12.5,0.75,55.04,73.387,0.17
0,Royal Salute 21 Year Old Signature Blend keraaminen pullo,40.0,0.7,164.99,235.7,0.17
0,Rathfinny Blanc de Noirs Brut 2018,12.0,0.75,52.90,70.533,0.17
0,Martell Cordon Bleu Extra Old,40.0,0.7,164.99,235.7,0.17
0,A.D. Coutelas Assemblage Rosé Champagne Brut,12.0,0.75,52.85,70.467,0.17
0,Orenda Cabernet Franc 2018,15.0,0.75,66.34,88.453,0.17
0,Camille Giroud Saint-Romain Sous le Château 2020,12.5,0.75,54.99,73.32,0.17
0,Leitz Berg Rosengarten Rüdesheim Riesling 2019,13.0,0.75,57.39,76.52,0.17
0,Loriot-Pagel Rosé Champagne Brut,12.5,0.75,55.07,73.427,0.17
0,Jacquart Rosé Champagne Brut,12.5,0.75,55.00,73.333,0.17
0,Gaston Chiquet Premier Cru Rosé Champagne Brut,12.5,0.75,55.09,73.453,0.17
0,Château de Fieuzal 2013,13.0,0.75,57.34,76.453,0.17
0,Alfred Gratien Champagne Brut,12.5,0.75,55.00,73.333,0.17
0,Torii Mor Deux Verres Reserve Pinot Noir 2021,13.0,0.75,57.25,76.333,0.17
0,Renault XO Carte d’Argent,40.0,0.7,164.99,235.7,0.17
0,Joseph Mellot Pouilly-Fumé Les Grands Edvins 2018,15.0,0.75,66.00,88.0,0.17
0,Deutz Classic Champagne Brut,12.0,0.75,52.97,70.627,0.17
0,Arpepe Sassella Stella Retica 2019,13.5,0.75,59.90,79.867,0.169
0,Brimoncourt Blanc de Blancs Champagne Brut,12.5,0.75,55.39,73.853,0.169
0,Hervieux-Dumez Réserve Premier Cru Champagne Brut,12.0,0.75,53.21,70.947,0.169
0,Guerrieri Rizzardi Recioto di Soave Classico 2020,14.0,0.375,30.98,82.613,0.169
0,Masi Riserva di Costasera Amarone Classico 2017,15.5,0.75,68.98,91.973,0.169
0,Château Belgrave Grand Cru 2015,13.5,0.75,59.98,79.973,0.169
0,Reyneke Reserve Red 2019,13.5,0.75,59.99,79.987,0.169
0,Marion-Bosser Premier Cru Champagne Extra Brut,12.5,0.75,55.57,74.093,0.169
0,Mazzei Castello Fonterutoli Chianti Classico Gran Selezione 2019,13.5,0.75,59.88,79.84,0.169
0,Busi Jacobsohn Single Estate Rosé Extra Brut 2018,12.0,0.75,53.39,71.187,0.169
0,Jean Luc Colombo Amour de Dieu Condrieu 2016,13.5,0.75,60.00,80.0,0.169
0,Clos Henri Patience Late Harvest 2019,13.0,0.375,28.93,77.147,0.169
0,Cloudy Bay Te Koko Sauvignon Blanc 2020,13.5,0.75,59.98,79.973,0.169
0,Tenuta San Guido Guidalberto 2021,13.5,0.75,59.75,79.667,0.169
0,Chapel Down Three Graces Brut 2017,12.0,0.75,53.30,71.067,0.169
0,Gran Faustino I Gran Reserva 2004,13.5,0.75,59.98,79.973,0.169
0,Bonnet Ponson Rosé Champagne Extra Brut,12.5,0.75,55.59,74.12,0.169
0,Baumann-Zirgel Vendanges Tardives Gewurtztraminer  2018,12.5,0.5,37.12,74.24,0.168
0,Ainoa Vaapukka 2020,12.5,0.35,25.98,74.229,0.168
0,Castello Romitorio Brunello di Montalcino 2017,14.5,0.75,64.90,86.533,0.168
0,Mastrojanni Brunello di Montalcino 2017,14.5,0.75,64.90,86.533,0.168
0,Marion-Bosser Premier Cru Rosé Champagne Brut,12.5,0.75,55.74,74.32,0.168
0,Karthäuserhof Eitelsbacher Karthäuserhofberg Riesling Trocken GG 2018,13.5,0.75,60.38,80.507,0.168
0,Canard-Duchêne P.181 Champagne Extra Brut,12.0,0.75,53.60,71.467,0.168
0,Laurent Lequart Héritière Champagne Extra Brut,12.0,0.75,53.57,71.427,0.168
0,Autréau Premier Cru Champagne Brut,12.5,0.2,14.89,74.45,0.168
0,G.D. Vajra Barolo Coste di Rose 2018,14.5,0.75,64.98,86.64,0.167
0,Huré Frères Invitation Champagne Brut,12.0,0.75,53.98,71.973,0.167
0,Marques de Murrieta Gran Reserva 2015,14.0,0.75,62.95,83.933,0.167
0,Canard-Duchêne Cuvée Léonie Rosé Champagne Brut,12.0,0.75,53.80,71.733,0.167
0,Alfred Gratien Rose Champagne Brut,12.5,0.75,55.99,74.653,0.167
0,Jiménez-Landi Ataulfos 2018,14.5,0.75,64.99,86.653,0.167
0,Argiano Solengo 2020,14.5,0.75,64.98,86.64,0.167
0,Artadi Quintanilla 2020,14.5,0.75,64.99,86.653,0.167
0,Gaston Chiquet Blanc de Blancs D'Aÿ Grand Cru Champagne Brut,12.5,0.75,55.99,74.653,0.167
0,Henriot Souverain Champagne Brut,12.0,0.75,53.89,71.853,0.167
0,Drappier Clarevallis Champagne Extra Brut,12.0,0.75,53.89,71.853,0.167
0,Torres Mas La Plana 2018,14.5,0.75,64.99,86.653,0.167
0,Drappier Blanc de Blancs Champagne Brut,12.0,0.75,53.98,71.973,0.167
0,Cesari Bosan Amarone della Valpolicella Riserva 2013,15.5,0.75,69.95,93.267,0.166
0,Pavillon de Léoville Poyferré 2016,13.0,0.75,58.72,78.293,0.166
0,Reviseur XO Single Estate Petite Champagne,40.0,0.7,169.00,241.429,0.166
0,Vietti Cascinetta Moscato d'Asti 2022,5.0,0.75,22.60,30.133,0.166
0,Banfi Poggio alle Mura Brunello di Montalcino 2017,15.5,0.75,69.98,93.307,0.166
0,Stephan Vineyards L'Aventure Optimus 2018,15.5,0.75,69.98,93.307,0.166
0,Lindemans Strawberry,3.5,0.25,5.28,21.12,0.166
0,Frank Cornelissen Munjebel Rosso 2021,12.5,0.75,56.47,75.293,0.166
0,Kukkula Kaamos 2019,15.5,0.75,69.98,93.307,0.166
0,Giuseppe Quintarelli Primofiore 2019,14.0,0.75,63.29,84.387,0.166
0,Dumangin L' Extra Premier Cru Champagne Brut,12.0,0.75,54.10,72.133,0.166
0,Foradori Morei 2021,12.5,0.75,56.60,75.467,0.166
